index,image_id,max_rating,mean_score,std_score,count_rating_1,count_rating_2,count_rating_3,count_rating_4,count_rating_5,count_rating_6,count_rating_7,count_rating_8,count_rating_9,count_rating_10,tag_1,tag_2,challange_id
211938,10597,4,4.781,4.006,2,11,19,46,71,32,12,7,1,0,0,0,54
211939,10541,4,4.71,4.382,4,14,25,47,58,38,18,5,0,1,8,28,54
211940,10681,4,5.11,4.556,2,12,17,26,76,42,21,10,2,1,0,0,54
211941,10629,5,5.462,4.838,2,5,18,27,49,55,37,9,4,2,6,18,54
211942,10682,4,5.111,4.299,3,3,26,33,68,40,20,11,4,0,0,0,54
211943,10579,3,3.562,4.293,19,32,49,61,32,9,5,2,1,0,0,0,54
211944,10500,4,4.49,4.881,7,19,28,40,63,26,16,2,2,1,6,12,54
211945,10693,4,5.32,4.777,2,4,15,36,62,41,30,5,5,3,0,0,54
211946,10588,4,5.019,4.538,4,12,17,37,60,47,17,10,4,0,18,21,54
211947,10557,4,5.512,4.462,0,6,14,25,62,47,33,11,5,2,0,0,54
211948,10383,4,4.642,4.966,7,13,19,56,57,32,10,6,2,2,0,0,54
211949,10565,3,3.856,5.582,28,27,38,41,35,26,6,1,5,2,7,43,54
211950,10446,4,5.325,5.319,5,6,13,38,48,44,26,12,5,3,21,22,54
211951,10651,5,6.259,4.922,0,4,10,12,36,64,30,28,11,10,4,12,54
211952,10611,4,5.794,4.477,1,0,10,36,51,51,31,22,9,3,20,21,54
211953,10679,4,5.446,4.299,0,5,13,31,59,53,26,12,3,2,7,14,54
211954,10684,5,6.206,4.75,0,4,6,21,37,61,40,26,11,8,14,15,54
211955,10464,3,4.383,4.58,5,13,31,63,53,23,6,4,2,1,21,32,54
211956,10674,4,5.126,4.239,0,5,22,46,55,48,16,11,2,2,14,28,54
211957,10546,4,5.415,5.045,2,7,13,36,55,43,28,17,3,3,18,21,54
211958,10389,5,6.385,5.229,0,3,11,14,40,44,39,25,13,16,1,22,54
211959,10392,4,5.325,4.804,1,8,15,32,62,38,31,11,2,3,0,0,54
211960,10609,4,5.327,5.104,4,4,15,35,61,45,20,12,6,3,15,19,54
211961,10599,4,6.068,5.421,4,1,11,20,45,41,41,21,15,7,12,13,54
211962,10487,4,4.566,4.234,5,10,33,46,59,38,9,3,2,0,0,0,54
211963,10371,4,5.841,5.67,3,6,15,29,43,43,34,30,12,5,27,0,54
211964,10666,3,3.995,5.275,16,26,40,47,36,17,11,5,2,1,29,0,54
211965,10653,6,7.034,4.453,0,0,6,7,26,41,44,34,30,17,1,29,54
211966,10445,3,4.194,4.668,11,14,42,53,48,27,6,3,1,1,4,17,54
211967,10432,5,6.127,6.088,6,7,9,18,28,48,38,27,9,14,5,22,54
211968,10510,4,4.469,4.956,7,13,39,45,56,27,11,6,2,1,17,19,54
211969,10508,5,6.154,4.806,1,3,8,14,41,54,49,26,7,5,7,10,54
214141,11528,2,3.656,4.432,10,34,51,49,22,12,8,1,2,0,8,23,61
214142,11667,5,6.272,4.493,0,2,4,16,47,50,43,26,12,6,1,22,61
214143,11487,6,5.871,4.505,0,1,15,31,39,45,47,21,6,4,17,21,61
214144,11533,4,4.577,4.977,9,8,30,47,50,34,11,3,1,3,18,29,61
214145,11647,4,5.809,4.702,0,5,11,22,46,37,38,20,7,2,18,22,61
214146,11538,4,6.065,4.001,0,2,5,14,47,46,41,26,3,2,18,22,61
214147,11484,4,5.481,3.988,0,5,11,31,56,56,33,12,1,1,0,0,61
214148,11373,3,4.781,4.203,1,8,24,57,55,28,10,10,3,0,6,23,61
214149,11632,3,3.939,4.011,7,21,47,61,34,18,5,2,1,0,18,0,61
214150,11479,4,5.169,5.527,7,8,19,34,44,35,32,9,4,3,7,0,61
214151,11446,5,6.33,4.16,0,1,5,12,46,49,37,42,9,2,1,0,61
214152,11626,3,3.835,3.813,10,23,39,62,35,10,7,2,0,0,22,0,61
214153,11656,5,5.975,3.976,0,2,4,16,57,63,33,20,5,4,1,29,61
214154,11571,4,4.596,3.845,4,3,26,57,61,25,4,7,1,0,20,22,61
214155,11435,4,5.268,5.18,2,8,19,35,49,40,27,11,4,3,0,0,61
214156,11436,5,5.716,4.763,1,3,13,26,46,50,26,25,6,1,0,0,61
214157,11582,4,5.308,4.383,0,5,17,35,55,43,26,9,3,2,29,0,61
214158,11352,4,5.089,5.583,4,16,22,36,42,35,26,15,5,2,21,0,61
214159,11408,4,5.233,4.577,1,2,30,35,47,42,30,11,3,1,1,5,61
214160,11365,5,5.847,3.927,0,0,9,23,45,59,30,14,5,4,1,20,61
214161,11410,6,6.171,5.064,1,3,10,15,36,40,47,30,5,6,12,17,61
214162,11560,3,4.163,3.311,1,15,44,60,41,21,7,1,0,0,2,20,61
214163,11407,3,4.311,4.366,7,11,36,61,45,23,5,6,2,0,1,21,61
214164,11650,3,5.048,4.275,1,7,20,44,44,43,18,9,3,0,6,0,61
214165,11637,4,4.376,4.835,8,15,31,51,53,20,13,4,1,1,1,21,61
214166,11557,4,5.879,4.7,1,2,7,22,56,42,40,18,6,4,0,0,61
214167,11531,4,4.533,4.258,4,12,29,54,55,26,13,5,1,0,0,0,61
214168,11588,4,4.826,3.98,1,8,21,52,57,32,18,4,2,0,0,0,61
214169,11532,4,4.525,3.811,7,8,26,52,60,30,13,2,0,0,18,0,61
214170,11459,4,3.761,4.716,15,24,45,42,46,8,4,2,1,1,4,8,61
214171,11438,6,6.318,6.07,5,4,10,24,22,37,51,28,19,11,17,21,61
214172,11619,5,5.677,4.824,1,4,10,27,42,61,29,12,5,4,18,22,61
214173,11587,4,5.126,5.134,3,10,20,27,61,31,23,10,4,2,6,18,61
214174,11455,4,5.031,4.707,2,14,18,37,56,31,22,10,6,0,1,7,61
214175,11600,4,4.603,3.948,3,7,23,58,65,23,10,3,2,0,14,27,61
214176,11634,5,6.261,4.563,0,1,7,17,41,50,38,27,12,6,1,22,61
214177,11570,4,5.195,5.079,4,7,19,32,58,37,30,5,6,2,21,0,61
214178,11584,4,5.13,3.889,1,3,15,48,59,31,24,11,1,0,1,18,61
214179,11572,4,5.656,3.511,0,3,6,18,64,59,30,12,3,0,1,22,61
214180,11424,3,4.714,4.454,5,9,21,52,48,30,17,6,0,1,1,22,61
214181,11550,5,6.036,4.614,0,3,8,24,38,45,41,20,12,3,1,22,61
214182,11467,4,5.318,4.855,1,8,15,34,54,39,23,16,4,1,1,22,61
214183,11481,4,4.667,4.132,3,8,20,54,62,30,12,1,1,1,18,21,61
214184,11562,5,6.321,4.498,0,1,6,15,37,52,43,23,13,6,2,28,61
214185,11427,5,6.373,4.259,0,0,6,15,37,59,36,29,10,9,18,22,61
214186,11425,3,4.202,3.663,1,20,30,61,52,17,5,1,0,1,1,10,61
214187,11356,7,6.497,5.747,1,2,13,10,31,28,31,33,18,10,1,21,61
214188,11514,5,5.64,3.407,0,0,11,25,50,54,30,12,4,0,0,0,61
214189,11578,4,5.142,4.807,1,9,24,32,51,41,25,9,4,1,5,0,61
214190,11541,5,6.045,4.883,1,3,5,20,49,50,39,18,9,7,1,15,61
214191,11388,3,3.246,3.905,18,44,51,53,18,8,1,1,1,0,0,0,61
214192,11575,5,5.756,6.217,5,5,15,32,34,35,25,19,14,9,0,0,61
214193,11378,4,5.566,4.85,2,2,12,28,59,45,23,16,7,2,17,0,61
214194,11366,4,5.191,4.857,3,6,18,31,70,32,21,12,5,1,5,18,61
214195,11486,3,4.464,3.199,3,9,25,63,56,28,10,0,0,0,20,0,61
214196,11670,4,4.582,4.21,3,11,23,54,59,36,6,2,1,1,1,22,61
214197,11415,4,5.524,4.427,0,6,9,31,54,40,27,17,4,1,22,0,61
214198,11354,3,4.069,3.843,8,23,36,62,40,24,8,2,0,0,0,0,61
214199,11630,5,5.5,4.192,0,5,10,29,50,55,18,18,2,1,20,27,61
214200,11547,5,6.295,4.884,0,4,4,20,34,45,41,26,10,9,9,24,61
214201,11590,4,5.228,4.511,0,4,26,34,45,40,26,9,3,2,0,0,61
214202,11640,4,5.479,4.338,0,4,13,30,52,48,25,12,5,1,6,20,61
214203,11628,4,5.392,4.299,2,6,11,27,57,48,28,13,2,0,1,18,61
214204,11638,5,5.869,4.248,0,3,7,24,45,55,38,18,6,2,22,0,61
214205,11497,4,4.768,3.98,3,6,24,45,63,35,12,5,1,0,12,20,61
214206,11601,4,5.202,5.05,4,8,17,31,55,46,21,11,1,4,24,0,61
214207,11448,5,5.691,4.749,0,7,10,36,34,59,28,19,9,2,0,0,61
214208,11372,4,5.53,4.247,0,1,11,40,56,41,28,15,2,4,2,23,61
214209,11657,3,3.938,4.049,17,18,34,57,37,24,6,0,0,1,0,0,61
214210,11375,3,4.555,4.403,4,7,29,59,46,31,11,1,2,1,0,0,61
214211,11665,5,5.416,4.381,1,5,12,33,50,57,34,6,3,1,18,0,61
214212,11367,4,5.379,3.539,0,1,12,37,61,50,26,7,4,0,1,0,61
214213,11502,4,5.139,3.788,3,6,12,37,57,46,27,6,0,0,1,20,61
214214,11516,4,5.482,4.016,0,3,12,36,51,45,26,15,5,0,0,0,61
214215,11392,4,4.853,3.323,0,4,21,50,62,35,14,3,1,0,1,29,61
214216,11558,5,5.561,4.668,2,2,13,28,51,54,27,14,6,1,0,0,61
214217,11428,3,3.876,3.558,12,18,45,61,32,14,11,0,0,0,1,0,61
214218,11659,5,6.054,4.78,3,2,5,21,38,55,42,26,9,2,20,21,61
214219,11374,3,4.14,3.731,5,18,39,51,41,22,9,1,0,0,1,18,61
214220,11434,4,5.168,5.556,7,8,20,32,51,43,22,10,4,5,1,0,61
214221,11607,3,4.332,3.877,3,10,37,63,42,21,12,1,1,0,0,0,61
214222,11353,4,4.64,3.771,2,8,25,48,49,31,10,5,0,0,0,0,61
214223,11555,5,5.716,5.131,2,2,13,29,45,51,24,16,12,3,22,0,61
214224,11599,6,6.561,4.637,0,1,5,14,35,45,46,36,13,10,1,10,61
214225,11672,4,5.333,4.536,1,5,17,31,55,52,27,8,4,1,1,0,61
214226,11406,3,4.117,3.895,8,16,38,51,47,18,7,3,0,0,18,22,61
214227,11668,4,5.364,4.395,3,4,15,29,52,52,29,11,3,0,9,29,61
214228,11429,2,3.511,5.225,30,27,40,38,31,12,6,2,1,1,1,31,61
214229,11542,4,5.5,4.293,0,4,11,35,62,39,34,13,5,1,1,0,61
214230,11420,4,4.718,4.12,3,6,26,45,71,26,12,4,0,2,1,0,61
214231,11411,2,3.679,4.112,17,29,46,43,39,16,3,3,0,0,8,9,61
214232,11521,3,5.021,4.255,2,6,15,53,53,31,20,10,3,0,0,0,61
214233,11462,4,5.285,4.964,2,6,12,40,63,40,15,14,5,3,1,16,61
214234,11403,4,5.169,4.198,0,7,18,37,47,47,24,6,2,1,22,0,61
214235,11444,4,5.724,3.673,0,1,6,25,66,42,35,14,7,0,0,0,61
214236,11611,4,4.344,4.568,11,11,33,49,51,23,12,4,0,1,0,0,61
214237,11500,3,3.808,4.408,15,31,34,48,37,20,6,1,1,0,0,0,61
214238,11671,4,5.827,5.721,3,4,11,32,41,35,30,21,13,6,1,0,61
214239,11515,4,5.281,4.14,0,4,16,34,50,50,17,11,2,1,15,18,61
214240,11593,4,4.931,3.126,0,5,15,51,59,39,13,6,0,0,2,20,61
214241,11351,4,5.443,4.036,3,3,4,25,59,45,26,9,2,0,28,0,61
214242,11545,3,4.746,3.928,2,8,18,57,57,33,12,5,1,0,22,0,61
214243,11440,5,5.689,5.253,2,4,16,21,43,50,30,17,5,5,0,0,61
214244,11613,4,5.863,5.103,3,4,7,21,50,41,38,25,3,5,18,31,61
214245,11602,4,5.246,4.086,0,5,11,37,57,43,19,7,3,1,18,0,61
214246,11658,5,6.146,4.694,1,2,8,11,40,60,43,18,11,4,0,0,61
214247,11473,4,5.054,4.489,2,11,14,37,53,37,20,5,6,0,5,0,61
214248,11503,4,5.808,4.63,1,2,9,22,52,46,32,22,5,2,1,7,61
214249,11608,5,6.168,4.686,0,2,6,25,31,48,40,21,11,6,1,0,61
214250,11529,3,5.19,5.333,5,8,16,48,31,40,26,16,4,1,0,0,61
214251,11432,4,5.128,4.715,0,14,17,36,59,26,29,9,4,2,1,22,61
214252,11519,4,4.803,4.58,4,9,24,41,61,36,15,6,1,1,5,0,61
214253,11390,3,4.656,4.794,3,10,31,48,48,32,12,3,4,1,0,0,61
214254,11421,3,4.335,4.615,4,14,30,61,46,14,11,2,1,2,0,0,61
214255,11556,4,5.705,4.865,0,5,15,27,48,40,38,14,10,3,0,0,61
214256,11480,4,5.232,4.263,1,3,18,41,68,32,24,7,9,0,6,15,61
214257,11621,3,4.895,4.155,1,8,23,49,47,32,24,6,0,1,21,22,61
214258,11617,5,6.036,4.617,0,2,8,23,44,50,33,21,10,6,0,0,61
214259,11499,4,4.325,4.705,6,15,35,53,55,17,11,2,1,2,8,21,61
214260,11494,3,4.23,4.44,6,20,38,51,43,24,7,6,1,0,0,0,61
214261,11598,4,4.843,4.605,3,13,17,45,55,42,16,4,2,1,1,0,61
214262,11369,4,5.294,3.662,0,3,12,35,67,51,26,5,1,1,2,0,61
214263,11591,4,4.626,4.121,2,11,25,46,58,31,8,4,2,0,1,18,61
214264,11506,4,5.596,4.148,1,3,9,34,54,46,44,13,4,0,1,22,61
214265,11551,3,4.863,3.854,3,7,21,49,49,46,15,7,0,0,0,0,61
214266,11649,4,5.382,4.389,0,5,8,44,61,39,24,10,6,2,1,10,61
214267,11422,4,5.211,4.582,1,8,13,36,55,41,24,8,3,1,1,6,61
214268,11501,3,4.104,4.442,7,14,44,55,49,15,3,2,1,2,8,21,61
214269,11423,4,5.485,4.225,0,2,15,36,48,46,32,12,4,1,18,22,61
214270,11361,3,4.725,4.287,2,15,20,56,50,38,16,5,2,0,0,0,61
214271,11517,4,5.565,3.857,0,3,11,31,53,53,28,18,3,0,0,0,61
214272,11567,4,4.711,3.853,4,10,18,51,58,33,16,4,0,0,1,21,61
214273,11368,4,5.398,4.511,0,6,11,36,62,36,26,12,5,2,0,0,61
214274,11620,4,5.164,4.717,2,6,21,30,53,42,23,8,3,1,1,31,61
214275,11633,4,5.005,4.088,2,4,20,46,60,35,18,8,3,0,1,20,61
214276,11597,5,6.361,5.722,3,2,10,17,36,44,34,31,22,9,21,29,61
214277,11382,5,6.05,4.278,0,1,8,19,45,56,36,23,5,6,18,22,61
214278,11359,5,5.668,4.554,0,2,16,26,45,48,28,15,8,2,1,15,61
214279,11585,4,5.08,4.719,3,5,20,45,56,33,24,10,3,1,22,24,61
214280,11377,5,6.127,3.953,0,3,1,16,47,54,45,21,8,2,0,0,61
214281,11371,4,5.068,3.47,0,4,14,45,61,45,12,7,2,0,6,0,61
214282,11589,4,4.785,4.479,3,11,21,50,54,29,19,6,0,2,19,0,61
214283,11385,4,4.542,4.81,3,13,28,51,56,22,8,5,2,2,18,0,61
214284,11569,5,6.388,5.102,1,1,8,19,33,47,45,33,14,8,12,17,61
214285,11534,4,5.239,5.206,1,10,20,33,56,34,20,15,5,3,1,29,61
214286,11646,5,5.648,5.068,2,5,14,28,39,44,37,22,3,2,0,0,61
214287,11583,5,5.515,4.658,1,5,13,33,49,52,33,15,4,1,0,0,61
214288,11604,3,4.588,5.395,7,18,27,46,44,32,14,6,3,2,0,0,61
214289,11581,4,5.545,4.413,0,4,12,29,59,47,30,11,6,2,18,31,61
214290,11565,4,5.806,4.557,0,2,13,25,47,47,31,21,7,3,4,12,61
214291,11592,4,5.172,4.372,1,6,17,44,60,40,17,11,7,0,1,22,61
214292,11566,5,5.633,4.117,0,5,10,29,44,56,32,12,8,0,18,0,61
214293,11419,4,5.52,4.722,1,3,10,33,62,41,27,14,3,4,1,18,61
214294,11447,4,5.751,4.062,0,2,7,25,55,45,28,23,3,1,1,18,61
214295,11564,4,5.242,4.37,0,5,20,34,49,42,21,11,3,1,0,0,61
214296,11456,4,5.152,5.243,4,10,13,45,50,33,23,14,4,2,1,0,61
214297,11430,4,4.594,4.184,5,7,26,49,58,24,14,2,2,0,5,18,61
214298,11552,3,4.1,5.695,22,25,28,36,35,21,9,12,1,1,1,22,61
214299,11664,7,6.58,5.33,1,2,5,15,36,38,33,41,21,8,0,0,61
214300,11539,4,5.203,4.489,2,5,18,40,56,33,28,10,5,0,1,22,61
214301,11460,5,6.877,4.666,0,1,2,13,28,47,36,38,25,14,1,18,61
214302,11641,4,4.719,3.809,0,15,23,39,66,30,12,6,1,0,16,17,61
214303,11452,3,4.444,4.44,7,13,25,57,56,19,13,5,0,1,18,31,61
214304,11596,4,5.048,4.93,2,7,19,42,51,35,17,6,4,3,8,17,61
214305,11389,5,6.579,4.861,1,2,2,9,34,51,43,31,16,8,0,0,61
214306,11490,4,5.047,3.444,1,4,21,33,67,39,23,5,0,0,0,0,61
214307,11476,4,6.238,5.152,0,4,7,20,40,39,38,21,13,11,0,0,61
214308,11520,4,5.136,3.896,1,4,17,42,63,37,24,10,1,0,1,20,61
214309,11492,3,4.687,4.531,1,15,26,54,49,30,19,5,1,1,1,22,61
214310,11627,5,6.131,4.524,1,1,9,13,41,52,46,24,9,2,18,20,61
214311,11386,3,4.518,5.293,11,18,29,40,39,29,20,6,0,3,1,5,61
214312,11561,4,4.892,4.177,1,7,21,47,58,36,18,4,1,1,1,22,61
214313,11606,3,3.683,3.762,13,26,41,62,28,14,4,1,0,0,11,18,61
214314,11614,4,4.963,3.891,2,4,21,41,56,37,20,5,1,0,1,0,61
214315,11391,4,5.401,3.889,0,2,10,36,67,39,32,7,3,1,1,18,61
214316,11370,3,4.46,3.703,1,16,23,68,57,14,12,7,0,0,0,0,61
214317,11673,4,4.848,4.095,3,8,17,47,60,32,17,6,1,0,0,0,61
214318,11535,4,4.579,4.046,5,8,34,42,50,33,13,5,0,0,5,0,61
214319,11574,3,4.559,5.041,9,14,24,45,45,30,11,7,0,3,22,0,61
217276,13061,4,4.865,3.702,1,3,13,20,26,22,9,2,0,0,0,0,68
217277,13025,4,4.694,3.809,1,6,14,22,25,19,10,1,0,0,13,16,68
217278,13054,5,5.878,4.454,0,2,4,11,22,32,9,12,5,1,15,20,68
217279,12806,4,4.74,4.195,2,4,9,28,31,17,6,2,0,1,1,18,68
217280,12940,4,5.092,3.37,0,1,8,24,32,18,12,2,1,0,14,15,68
217281,12904,4,5.304,3.707,0,2,6,19,35,21,11,7,1,0,0,0,68
217282,13108,4,5.474,4.296,1,1,4,15,37,19,10,3,7,0,29,31,68
217283,13015,4,5.463,4.199,0,1,7,13,32,22,12,5,2,1,7,28,68
217284,12866,4,5.386,4.244,1,1,4,16,37,23,13,4,1,1,14,0,68
217285,13112,4,5.276,4.977,2,1,12,16,25,20,11,9,1,1,25,30,68
217286,12840,4,6.562,4.427,0,0,2,6,22,18,22,12,8,6,29,31,68
217287,13062,5,6.606,4.464,0,2,1,1,21,25,21,16,7,5,9,17,68
217288,13122,4,5.463,4.278,1,2,3,16,31,18,16,6,2,0,0,0,68
217289,12953,4,5.608,4.007,1,0,6,12,32,19,15,10,2,0,17,29,68
217290,13086,4,5.505,5.608,1,3,9,14,22,22,10,4,2,6,9,24,68
217291,12823,4,6.168,4.493,0,2,1,7,26,24,13,14,6,2,2,0,68
217292,12914,5,6.67,4.096,0,1,0,4,18,24,21,16,10,3,14,28,68
217293,12985,5,6.305,4.786,0,1,4,8,18,20,20,16,5,3,7,15,68
217294,13043,4,5.604,4.566,0,4,2,14,26,21,14,5,4,1,0,0,68
217295,13090,5,5.385,4.363,1,3,4,19,24,25,9,10,1,0,16,24,68
217296,13006,4,5.021,3.68,1,3,8,17,38,14,8,6,0,0,18,22,68
217297,13113,4,5.138,4.637,3,2,6,18,31,18,9,5,0,2,18,22,68
217298,13041,5,6.782,4.957,0,1,2,5,17,23,19,16,7,11,17,31,68
217299,13084,4,4.918,4.742,2,4,8,23,33,14,8,4,1,1,22,31,68
217300,13105,4,4.906,4.891,1,5,12,21,27,16,6,6,1,1,17,29,68
217301,13038,4,5.309,4.465,0,2,8,17,33,20,10,2,2,3,2,21,68
217302,13101,4,5.564,3.834,0,1,6,14,28,21,12,11,1,0,12,18,68
217303,12987,5,6.061,4.566,1,1,2,7,23,31,15,12,5,1,17,21,68
217304,12980,5,6.26,4.557,0,1,3,8,19,27,22,11,6,3,20,27,68
217305,13059,5,6.265,3.975,0,0,2,9,21,24,21,15,4,2,20,0,68
217306,12938,4,5.284,3.966,0,3,9,14,33,27,8,5,3,0,16,0,68
217307,13045,7,7.228,4.523,0,1,0,4,11,16,16,21,14,9,15,19,68
217308,13098,6,6.856,4.315,0,1,1,2,13,24,25,15,12,4,29,31,68
217309,12849,6,6.844,4.613,0,1,1,5,11,23,25,12,12,6,15,18,68
217310,12972,4,6.084,5.048,0,3,2,13,23,12,21,12,6,3,19,0,68
217311,13071,6,6.117,4.395,0,1,3,9,23,17,24,11,5,1,15,27,68
217312,12867,6,6.202,4.715,0,2,2,11,19,21,24,12,5,3,18,22,68
217313,12909,5,5.649,3.896,0,0,7,12,27,28,12,8,2,1,27,0,68
217314,13033,6,6.75,4.449,0,1,0,6,18,19,23,13,7,9,18,29,68
217315,13005,4,5.158,4.013,1,2,7,18,32,18,13,3,1,0,17,25,68
217316,12854,6,6.556,4.234,0,0,3,6,19,17,25,20,6,3,18,22,68
217317,12872,6,7.135,5.242,0,1,3,5,10,15,19,18,13,12,29,31,68
217318,12812,4,4.716,3.526,1,5,11,19,33,20,5,1,0,0,3,31,68
217319,13068,6,6.54,3.972,0,0,1,6,20,23,27,14,2,7,0,0,68
217320,12958,5,6.128,3.76,0,0,2,9,20,30,18,8,6,1,22,0,68
217321,13092,4,5.939,3.983,0,1,2,9,31,23,17,13,2,1,0,0,68
217322,12934,4,5.546,4.778,1,1,7,14,26,21,19,5,1,2,9,29,68
217323,12969,4,5.125,4.379,0,5,6,21,29,21,9,1,2,2,18,29,68
217324,12971,6,6.316,5.716,2,2,1,11,16,17,22,9,11,4,0,0,68
217325,12924,5,5.979,3.713,0,2,2,9,18,36,16,10,4,0,15,19,68
217326,13021,4,4.894,5.379,5,6,9,14,24,21,9,4,1,1,31,0,68
217327,12863,5,6.0,4.149,0,2,1,12,22,24,23,9,4,1,0,0,68
217328,13096,5,5.474,4.474,0,1,8,18,23,26,13,3,3,2,0,0,68
217329,13060,4,4.98,4.593,4,3,8,18,32,19,6,6,2,0,1,22,68
217330,13082,6,7.091,4.433,0,0,1,7,9,22,23,14,9,14,25,0,68
217331,12862,4,6.155,5.345,1,1,2,13,24,12,22,13,4,5,3,18,68
217332,12988,5,6.541,4.752,0,1,2,9,11,26,24,13,6,6,1,20,68
217333,13087,5,6.784,4.324,0,0,2,6,11,26,20,17,9,6,2,0,68
217334,12927,4,5.742,4.651,0,3,3,11,31,22,13,8,4,2,18,22,68
217335,12915,4,5.887,4.395,0,1,5,8,27,27,16,6,5,2,14,27,68
217336,12858,4,4.426,4.491,4,4,19,19,29,11,6,1,0,1,1,18,68
217337,12926,4,5.115,3.962,0,2,9,25,26,18,9,4,3,0,12,29,68
217338,13089,5,5.948,3.991,0,1,3,8,23,32,16,9,3,1,3,22,68
217339,13024,3,4.589,3.73,0,8,9,29,29,11,7,1,1,0,17,21,68
217340,12998,5,5.48,5.061,1,4,7,12,21,32,11,6,3,1,0,0,68
217341,13125,4,5.105,4.166,1,4,4,20,34,19,6,5,2,0,0,0,68
217342,13018,4,4.99,3.955,1,4,8,21,35,19,11,1,2,0,11,29,68
217343,13010,5,5.568,3.83,0,1,4,17,24,29,11,5,4,0,2,20,68
217344,12882,4,5.83,4.325,0,1,4,10,28,21,18,8,2,2,0,0,68
217345,12880,3,4.586,3.261,1,2,13,32,30,16,4,1,0,0,15,19,68
217346,12922,4,5.0,3.205,1,2,4,25,35,21,8,2,0,0,2,20,68
217347,12850,5,6.723,4.083,0,0,2,6,10,29,23,21,4,6,7,14,68
217348,12888,5,6.747,3.737,0,0,0,5,16,23,23,15,8,5,22,0,68
217349,12835,5,6.01,4.684,1,1,3,4,30,32,12,9,5,3,9,22,68
217350,13110,4,5.584,4.277,1,2,2,18,29,19,20,9,0,1,14,15,68
217351,13000,6,6.794,4.471,0,1,1,4,13,22,26,16,9,5,29,31,68
217352,13093,5,6.319,4.518,1,0,4,4,15,29,21,13,5,2,11,21,68
217353,13052,6,6.454,5.123,0,2,2,9,19,17,23,12,4,9,19,0,68
217354,12942,4,4.673,3.662,1,4,11,30,31,8,11,2,0,0,10,23,68
217355,13120,5,5.866,4.671,0,1,8,12,20,22,16,12,5,1,4,17,68
217356,12824,4,5.442,4.907,1,2,5,17,26,25,9,5,4,1,1,28,68
217357,12978,5,6.454,4.68,0,1,1,7,21,24,18,12,8,5,18,22,68
217358,13109,4,5.475,4.549,0,1,7,23,27,14,21,3,2,3,18,22,68
217359,13099,5,6.051,3.968,0,1,1,7,27,32,15,9,4,2,1,22,68
217360,13074,4,5.423,3.291,0,0,7,14,33,24,14,3,2,0,18,31,68
217361,13123,5,6.361,4.616,0,2,3,6,15,27,20,14,9,1,0,0,68
217362,12869,5,5.441,4.58,2,1,6,16,21,26,12,6,3,0,18,22,68
217363,13117,6,6.333,4.585,0,1,2,10,19,20,23,15,7,2,14,23,68
217364,12928,4,5.33,4.447,0,1,9,22,29,17,13,4,4,1,22,31,68
217365,12976,4,5.633,4.517,0,4,5,10,29,19,23,5,1,2,14,15,68
218006,106361,4,5.235,4.03,1,3,14,44,78,57,22,7,3,1,9,24,258
218007,106357,4,5.408,4.09,0,2,12,48,76,44,32,13,4,2,24,33,258
218008,106172,5,6.214,5.262,2,2,14,14,37,62,46,23,15,9,0,0,258
218009,105541,4,5.382,4.039,0,4,8,39,85,50,24,8,4,3,40,0,258
218010,105272,5,6.209,4.058,0,1,5,17,52,66,49,30,11,3,16,28,258
218011,106208,5,6.777,4.42,0,2,2,11,27,63,59,38,15,16,12,24,258
218012,106055,6,7.396,4.087,0,0,1,9,15,46,54,51,41,23,24,29,258
218013,106232,3,4.291,3.183,3,13,29,86,70,20,5,0,1,0,19,0,258
218014,106173,5,6.16,3.628,0,1,1,16,55,77,46,22,11,2,24,0,258
218015,106245,3,4.304,3.928,5,13,37,76,65,18,7,5,1,0,0,0,258
218016,106331,4,5.363,3.934,0,4,12,35,80,60,18,12,4,1,15,19,258
218017,105807,4,5.515,3.884,0,1,13,36,70,59,35,7,7,1,0,0,258
218018,106202,4,4.929,3.262,0,6,12,62,85,41,14,3,0,2,21,0,258
218019,106332,5,5.885,4.214,2,1,5,23,60,68,36,24,7,1,7,24,258
218020,106054,5,6.045,4.128,0,1,5,21,58,65,39,17,12,5,24,41,258
218021,106319,4,4.716,3.076,1,6,20,61,87,37,7,3,0,0,19,21,258
218022,106182,4,5.342,3.932,0,3,10,45,79,57,24,7,3,3,21,22,258
218023,106002,4,5.668,4.633,0,5,10,32,63,57,27,17,6,6,15,28,258
218024,106239,4,4.381,4.393,4,19,40,55,69,31,8,3,1,1,0,0,258
218025,106351,5,5.701,3.977,1,2,6,31,54,87,35,13,4,1,0,0,258
218026,106336,3,4.768,4.966,5,7,32,64,58,31,18,7,2,4,19,0,258
218027,106126,4,5.284,3.912,0,4,13,34,90,54,16,9,2,3,0,0,258
218028,106003,4,5.136,3.895,1,5,14,37,98,44,20,6,2,1,0,0,258
218029,106097,5,5.91,3.834,0,0,9,26,60,69,36,23,8,3,15,0,258
218030,105534,5,6.78,4.714,0,1,4,12,34,68,40,35,20,22,19,24,258
218031,106365,4,5.143,3.416,0,5,14,45,79,52,21,6,2,0,0,0,258
218032,106261,5,5.668,3.572,1,1,5,27,65,80,30,13,4,0,9,0,258
218033,105562,4,5.543,3.345,0,3,8,23,83,68,32,11,2,0,19,24,258
218034,105681,5,6.349,4.089,0,0,4,17,49,67,46,25,16,8,0,0,258
